t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
41,0.4,0.5177594811471693,0.5312143704648588,test,0.07581908443051306,1.089656788199755,0.0,1.6927418736427502,0.0,2.6556966378110736,0.07581908443051306,1.089656788199755,0.0,1.6927418736427502,0.0,2.6556966378110736
42,0.2,0.4555326761857768,0.46790053734496934,test,0.0,1.368971090583302,0.0,2.1791791552427626,0.0,3.734686711020081,0.0,1.368971090583302,0.0,2.1791791552427626,0.0,3.734686711020081
43,0.2,0.4007845848277077,0.412132887831138,test,0.019700121438769355,0.986748968819303,0.0,1.3053680093370073,0.0,1.5691940035076604,0.019700121438769355,0.986748968819303,0.0,1.3053680093370073,0.0,1.5691940035076604
44,0.4,0.3526163799359426,0.3630120153988294,test,0.028025387838627874,0.7195974182417437,0.0,0.8579238490021049,0.0,1.1623979857436113,0.028025387838627874,0.7195974182417437,0.0,0.8579238490021049,0.0,1.1623979857436113
45,0.3,0.310237259560331,0.3197457109539289,test,0.0,0.48632015861747746,0.0,0.8829801630032125,0.0,1.0039228115252328,0.0,0.48632015861747746,0.0,0.8829801630032125,0.0,1.0039228115252328
46,0.2,0.27295146402031584,0.28163618634502224,test,0.0,0.3649616037605615,0.0,0.950905089121241,0.0,1.52408223205491,0.0,0.3649616037605615,0.0,0.950905089121241,0.0,1.52408223205491
47,0.3,0.2401468533062615,0.24806882064330227,test,0.0026077845453727558,0.8723895048842432,0.0,1.084441143379475,0.0,1.6226015895075334,0.0026077845453727558,0.8723895048842432,0.0,1.084441143379475,0.0,1.6226015895075334
48,0.3,0.21128485728759544,0.21850224770744542,test,0.0,0.5603130119151674,0.0,0.7930042862442563,0.0,1.151282521679013,0.0,0.5603130119151674,0.0,0.7930042862442563,0.0,1.151282521679013
49,0.3,0.18589163374443393,0.19245962517524146,test,0.0,0.8146739363214842,0.0,1.2718984373559563,0.0,1.3387774010664526,0.0,0.8146739363214842,0.0,1.2718984373559563,0.0,1.3387774010664526
50,0.4,0.16355028906441885,0.16952094407412302,test,0.0,0.7288338259330129,0.0,0.9989340600845658,0.0,1.7284358590504116,0.0,0.7288338259330129,0.0,0.9989340600845658,0.0,1.7284358590504116
51,0.0,0.14389403389074834,0.1493162550240016,test,0.0,0.46199346898999266,0.0,1.4133783404307363,0.0,1.8175471511445978,0.0,0.46199346898999266,0.0,1.4133783404307363,0.0,1.8175471511445978
